id,fast_cosine_search,matchms,max_difference_for_fast_cosine_search,blink,max_difference_for_blink,query_number,library_number
37,0.0001652240753173828,0.2908971309661865,1.2899864476612066e-07,0.018774747848510742,0.12281531023483627,100,10000
38,0.0005333423614501953,0.28835630416870117,3.8078044550804435e-08,0.01850152015686035,0.13013551619627065,100,10000
39,0.00128173828125,0.3511221408843994,3.796875625017293e-08,0.01838231086730957,0.19746315216781804,100,10000
40,0.00010657310485839844,0.2804992198944092,1.0816571871519187e-07,0.01886749267578125,0.599249150156984,100,10000
41,0.0003342628479003906,0.29863524436950684,8.457930589234053e-08,0.019115447998046875,0.06609034508106236,100,10000
42,0.0005359649658203125,0.31206774711608887,7.341777363834012e-08,0.019344568252563477,0.16465210425446264,100,10000
43,0.0004253387451171875,0.320756196975708,9.504260600756709e-08,0.019179105758666992,0.25772712359161315,100,10000
44,0.0005550384521484375,0.30578017234802246,9.868427197634588e-08,0.019470930099487305,0.1843936217876119,100,10000
45,0.00047087669372558594,0.29416990280151367,1.9815104757014979e-07,0.01903367042541504,0.06983226954237069,100,10000
46,0.0012230873107910156,0.3496575355529785,9.90132303924085e-08,0.019110441207885742,0.22347419518780043,100,10000
47,0.0025920867919921875,0.35347819328308105,2.5626555544278062e-08,0.019380807876586914,0.061837726221915995,100,10000
48,0.0008804798126220703,0.42134833335876465,1.8567270498870414e-07,0.019220352172851562,0.14119415487652748,100,10000
49,0.0005407333374023438,0.29395127296447754,7.570099824771859e-08,0.02001810073852539,0.07328379974535515,100,10000
50,0.0006885528564453125,0.2968757152557373,9.08382973008326e-09,0.01937103271484375,0.08444911341925393,100,10000
51,0.00038814544677734375,0.2935299873352051,2.9165195036817693e-08,0.01904129981994629,0.10731997500195456,100,10000
52,0.0006532669067382812,0.29469943046569824,2.167264670505098e-08,0.0195162296295166,0.12257261435617253,100,10000
53,0.00030422210693359375,0.3162813186645508,1.3141834842578248e-07,0.01923346519470215,0.3157792079006075,100,10000
54,0.0011456012725830078,0.3574409484863281,9.7043461488866e-08,0.01943826675415039,0.20652465061505035,100,10000
55,0.00029158592224121094,0.2765500545501709,1.937281912667288e-08,0.019223928451538086,0.08001013260685022,100,10000
56,0.00010132789611816406,0.2725362777709961,4.984605261881825e-08,0.019396066665649414,0.1251895734545183,100,10000
57,0.0008304119110107422,0.3346261978149414,5.449086348807697e-08,0.01932239532470703,0.09502001462059198,100,10000
58,0.0015082359313964844,0.3269946575164795,1.8498274301226303e-08,0.019274473190307617,0.11971695481086433,100,10000
59,0.0007483959197998047,0.32830381393432617,8.831871811665337e-08,0.019507884979248047,0.09462085141550916,100,10000
60,0.0003876686096191406,0.29091334342956543,6.826525800196492e-08,0.01883101463317871,0.15367221077708318,100,10000
61,0.003373384475708008,0.34865641593933105,4.70412707120893e-08,0.019770145416259766,0.06261546159271875,100,10000
62,0.00665736198425293,0.40715718269348145,8.434740528251439e-08,0.020233154296875,0.05762843005035509,100,10000
63,0.0016798973083496094,0.32818603515625,3.5145599597274924e-08,0.01936936378479004,0.050186189829274565,100,10000
64,0.0012023448944091797,0.3175656795501709,2.2001054561515687e-08,0.019565343856811523,0.06844578417441044,100,10000
65,0.0014729499816894531,0.3389015197753906,5.139903730411177e-08,0.019215822219848633,0.07353294840068941,100,10000
66,0.00023174285888671875,0.27929234504699707,1.1856966097845145e-07,0.01928424835205078,0.11439031913739871,100,10000
67,0.00010132789611816406,0.26630306243896484,7.871506571555109e-09,0.018527746200561523,4.848611145913395e-08,100,10000
68,0.00030541419982910156,0.28632616996765137,1.048201943021354e-07,0.018928050994873047,0.10343778753562533,100,10000
69,0.0022134780883789062,0.3497953414916992,5.5255619302307935e-08,0.019260883331298828,0.13474251650234925,100,10000
70,0.0003066062927246094,0.2939150333404541,5.1613261109473285e-08,0.019299745559692383,0.0715600665973728,100,10000
71,0.0016939640045166016,0.2855691909790039,1.238875816378382e-07,0.019538402557373047,0.048446341779614405,100,10000
72,0.0003185272216796875,0.27942967414855957,3.406810580863784e-08,0.019201278686523438,0.14364161622696578,100,10000
73,0.0027146339416503906,0.3366255760192871,4.987761559327453e-08,0.01998162269592285,0.06125972711688058,100,10000
74,0.0005271434783935547,0.32015275955200195,7.634737297923522e-08,0.01962423324584961,0.20594149196641917,100,10000
75,0.0033426284790039062,0.361346960067749,4.435028022609089e-08,0.019728660583496094,0.12394695818086093,100,10000
76,0.0017116069793701172,0.28588151931762695,7.2242329271499095e-09,0.019361019134521484,0.020501171587045477,100,10000
77,0.0024521350860595703,0.3253974914550781,2.4211790128347843e-08,0.019236326217651367,0.054542787736694694,100,10000
78,0.0005793571472167969,0.3063316345214844,9.155158864349033e-08,0.018758296966552734,0.06121023742150822,100,10000
79,0.008840084075927734,0.39795780181884766,1.3902130502341237e-07,0.020788908004760742,0.05665537162964897,100,10000
80,0.0005831718444824219,0.3488132953643799,7.077871566618654e-08,0.019641876220703125,0.07347213464972684,100,10000
81,0.0013804435729980469,0.2899658679962158,1.765637228090533e-08,0.019134521484375,0.028879153079806645,100,10000
82,0.0005104541778564453,0.3056020736694336,9.68541276069601e-08,0.01945972442626953,0.43867219151824277,100,10000
83,0.0009596347808837891,0.35080385208129883,1.2345946981406897e-07,0.019344091415405273,0.12903670810504042,100,10000
84,0.0002396106719970703,0.30394458770751953,3.0479581053510785e-08,0.01934027671813965,0.1922271008426003,100,10000
85,0.000247955322265625,0.3049604892730713,9.26863652495058e-08,0.01933002471923828,0.09378023216935749,100,10000
86,0.00012612342834472656,0.2731761932373047,2.65530116783097e-08,0.01846623420715332,0.04922632977656961,100,10000
87,0.00011324882507324219,0.293438196182251,9.737765127582065e-08,0.01874566078186035,0.20016096186462368,100,10000
88,0.0004048347473144531,0.3182966709136963,4.42829442559578e-08,0.018915891647338867,0.07069276249339748,100,10000
89,0.0002760887145996094,0.3077707290649414,1.789538612850805e-07,0.019526004791259766,0.08252685185127234,100,10000
90,0.0005896091461181641,0.3185906410217285,7.679840874352806e-08,0.01905083656311035,0.030165586343616616,100,10000
91,0.009183168411254883,0.41363024711608887,6.877778002678525e-08,0.01975226402282715,0.09732154568011822,100,10000
92,0.0009655952453613281,0.335921049118042,1.2845978902831234e-07,0.019251108169555664,0.08107561148778529,100,10000
93,0.0004642009735107422,0.2787604331970215,4.834021621880069e-08,0.018931865692138672,0.0442957390635296,100,10000
94,0.00032401084899902344,0.28565502166748047,1.8056591583048842e-08,0.02178788185119629,0.1819696402729432,100,10000
95,0.0002772808074951172,0.2941453456878662,5.91630909818619e-08,0.018823623657226562,0.006932626699070697,100,10000
96,0.0008881092071533203,0.3216373920440674,5.468224711924208e-08,0.01980423927307129,0.06661472529335055,100,10000
97,0.00018906593322753906,0.29201555252075195,4.268204251145491e-08,0.019365787506103516,0.04110288237470547,100,10000
98,0.003386974334716797,0.3996114730834961,1.2563844881130493e-07,0.02017068862915039,0.11681871900874448,100,10000
99,0.000507354736328125,0.2766127586364746,1.838985580482344e-08,0.019372940063476562,0.073317113052542,100,10000
